Metrics_ID,Campaign,Month & Yr,Website Speed (Mobile),Website Speed (Desktop),Website Speed,Leads,Rankings,Traffic,Engagement,Conversion
LVCA-September-2024,LVCA,9/25/2024,92%,98%,94%,17,43,298,1:18,5.70
LVCA-September-2023,LVCA,9/25/2023,0%,0%,0%,9,0,375,1:16,2.40
MiCA-September-2024,MiCA,9/25/2024,87%,93%,89%,21,128,279,0:48,7.53
MiCA-September-2023,MiCA,9/25/2023,0%,0%,0%,17,0,374,1:07,4.55
MnCA-September-2024,MnCA,9/25/2024,91%,98%,93%,11,23,114,1:00,9.65
MnCA-September-2023,MnCA,9/25/2023,0%,0%,0%,6,0,118,0:37,5.08
NWCR-September-2024,NWCR,9/25/2024,96%,95%,96%,80,237,1182,0:42,6.77
NWCR-September-2023,NWCR,9/25/2023,0%,0%,0%,120,0,1230,0:49,9.76
OCDC-September-2024,OCDC,9/25/2024,78%,87%,81%,16,87,339,0:49,4.72
OCDC-September-2023,OCDC,9/25/2023,0%,0%,0%,10,0,668,0:48,1.50
OrE-September-2024,OrE,9/25/2024,92%,98%,94%,0,30,49,1:42,0.00
OrE-September-2023,OrE,9/25/2023,0%,0%,0%,2,0,61,0:45,3.28
PRLV-September-2024,PRLV,9/25/2024,75%,95%,82%,20,4,196,2:22,10.20
PRLV-September-2023,PRLV,9/25/2023,0%,0%,0%,8,0,158,1:44,5.06
SBH-September-2024,SBH,9/25/2024,61%,66%,63%,0,0,25,3:04,0.00
SBH-September-2023,SBH,9/25/2023,0%,0%,0%,0,0,0,0:00,0.00
SDDC-September-2024,SDDC,9/25/2024,66%,72%,68%,21,39,754,0:56,2.79
SDDC-September-2023,SDDC,9/25/2023,0%,0%,0%,14,0,1129,1:22,1.24
SJCR-September-2024,SJCR,9/25/2024,90%,100%,94%,6,49,167,0:39,3.59
SJCR-September-2023,SJCR,9/25/2023,0%,0%,0%,6,0,147,0:59,4.08
TR-September-2024,TR,9/25/2024,84%,92%,87%,10,100,413,0:57,2.42
TR-September-2023,TR,9/25/2023,0%,0%,0%,9,0,472,0:59,1.91
AtCA-October-2024,AtCA,10/24/2024,85%,99%,90%,23,47,215,1:14,10.70
BC-October-2024,BC,10/24/2024,82%,97%,87%,4,42,127,1:33,3.15
CCA-October-2024,CCA,10/24/2024,80%,98%,86%,26,1,298,1:13,8.72
CLN-October-2024,CLN,10/24/2024,83%,93%,87%,4,37,163,2:51,2.45
CRLV-October-2024,CRLV,10/24/2024,86%,84%,85%,23,75,223,1:37,10.31
CRO-October-2024,CRO,10/24/2024,89%,99%,93%,3,6,98,2:14,3.06
DaCA-October-2024,DaCA,10/24/2024,80%,97%,86%,11,3,238,0:51,4.62
DCO-October-2024,DCO,10/24/2024,92%,99%,94%,8,155,363,1:26,2.20
DCR-October-2024,DCR,10/24/2024,93%,95%,94%,66,46,1867,0:54,3.54
DCT-October-2024,DCT,10/24/2024,86%,92%,88%,28,26,436,1:48,6.42
DDC-October-2024,DDC,10/24/2024,83%,97%,88%,15,43,497,1:23,3.02
DeCA-October-2024,DeCA,10/24/2024,85%,95%,89%,21,159,316,1:50,6.65
DVCSD-October-2024,DVCSD,10/24/2024,92%,98%,94%,53,129,371,0:49,14.29
HDC-October-2024,HDC,10/24/2024,81%,93%,85%,13,10,225,1:35,5.78
ICA-October-2024,ICA,10/24/2024,80%,99%,87%,12,88,190,1:01,6.32
KCA-October-2024,KCA,10/24/2024,92%,95%,93%,17,26,202,1:45,8.42
LADC-October-2024,LADC,10/24/2024,82%,93%,86%,29,255,789,0:41,3.68
LVCA-October-2024,LVCA,10/24/2024,84%,99%,89%,18,41,334,1:14,5.39
MiCA-October-2024,MiCA,10/24/2024,80%,98%,86%,19,113,388,0:59,4.90
MnCA-October-2024,MnCA,10/24/2024,91%,98%,93%,10,16,149,1:24,6.71
NWCR-October-2024,NWCR,10/24/2024,94%,91%,93%,52,207,878,0:51,5.92
OCDC-October-2024,OCDC,10/24/2024,94%,95%,94%,14,72,430,0:57,3.26
OrE-October-2024,OrE,10/24/2024,90%,98%,93%,0,23,75,1:01,0.00
PRLV-October-2024,PRLV,10/24/2024,90%,98%,93%,19,3,254,2:18,7.48
SBH-October-2024,SBH,10/24/2024,86%,94%,89%,0,0,47,1:41,0.00
SDDC-October-2024,SDDC,10/24/2024,91%,95%,92%,9,40,687,0:50,1.31
SJCR-October-2024,SJCR,10/24/2024,90%,100%,94%,12,50,109,1:03,11.01
TR-October-2024,TR,10/24/2024,83%,93%,87%,7,107,347,0:50,2.02
AtCA-October-2023,AtCA,10/24/2023,0%,0%,0%,18,0,162,0:55,11.11
BC-October-2023,BC,10/24/2023,0%,0%,0%,0,0,262,1:02,0.00
CCA-October-2023,CCA,10/24/2023,0%,0%,0%,15,0,247,1:14,6.07
CLN-October-2023,CLN,10/24/2023,0%,0%,0%,0,0,0,0:00,0.00
CRLV-October-2023,CRLV,10/24/2023,0%,0%,0%,21,0,370,1:07,5.68
CRO-October-2023,CRO,10/24/2023,0%,0%,0%,0,0,48,1:50,0.00
DaCA-October-2023,DaCA,10/24/2023,0%,0%,0%,11,0,308,0:56,3.57
DCO-October-2023,DCO,10/24/2023,0%,0%,0%,12,0,758,1:58,1.58
DCR-October-2023,DCR,10/24/2023,0%,0%,0%,38,0,2756,1:14,1.38
DCT-October-2023,DCT,10/24/2023,0%,0%,0%,10,0,342,1:08,2.92
DDC-October-2023,DDC,10/24/2023,0%,0%,0%,7,0,645,0:55,1.09
DeCA-October-2023,DeCA,10/24/2023,0%,0%,0%,13,0,214,1:01,6.07
DVCSD-October-2023,DVCSD,10/24/2023,0%,0%,0%,61,0,585,2:46,10.43
HDC-October-2023,HDC,10/24/2023,0%,0%,0%,5,0,144,1:06,3.47
ICA-October-2023,ICA,10/24/2023,0%,0%,0%,8,0,129,1:32,6.20
KCA-October-2023,KCA,10/24/2023,0%,0%,0%,7,0,166,1:19,4.22
LADC-October-2023,LADC,10/24/2023,0%,0%,0%,0,0,631,0:56,0.00
LVCA-October-2023,LVCA,10/24/2023,0%,0%,0%,7,0,357,1:02,1.96
MiCA-October-2023,MiCA,10/24/2023,0%,0%,0%,18,0,322,1:10,5.59
MnCA-October-2023,MnCA,10/24/2023,0%,0%,0%,5,0,102,1:19,4.90
NWCR-October-2023,NWCR,10/24/2023,0%,0%,0%,79,0,949,1:00,8.32
OCDC-October-2023,OCDC,10/24/2023,0%,0%,0%,11,0,697,0:49,1.58
OrE-October-2023,OrE,10/24/2023,0%,0%,0%,1,0,40,0:40,2.50
PRLV-October-2023,PRLV,10/24/2023,0%,0%,0%,6,0,159,1:42,3.77
SBH-October-2023,SBH,10/24/2023,0%,0%,0%,0,0,0,0:00,0.00
SDDC-October-2023,SDDC,10/24/2023,0%,0%,0%,9,0,1089,1:36,0.83
SJCR-October-2023,SJCR,10/24/2023,0%,0%,0%,0,0,151,0:38,0.00
TR-October-2023,TR,10/24/2023,0%,0%,0%,1,0,435,0:01,0.23
AtCA-November-2023,AtCA,11/22/2023,0%,0%,0%,5,0,201,0:53,2.49
BC-November-2023,BC,11/22/2023,0%,0%,0%,0,0,186,0:39,0.00
CCA-November-2023,CCA,11/22/2023,0%,0%,0%,16,0,189,1:35,8.47
CLN-November-2023,CLN,11/22/2023,0%,0%,0%,0,0,0,0:00,0.00
CRLV-November-2023,CRLV,11/22/2023,0%,0%,0%,18,0,238,1:20,7.56
CRO-November-2023,CRO,11/22/2023,0%,0%,0%,3,0,92,1:41,3.26
DaCA-November-2023,DaCA,11/22/2023,0%,0%,0%,9,0,215,0:55,4.19
DCO-November-2023,DCO,11/22/2023,0%,0%,0%,14,0,498,2:55,2.81
DCR-November-2023,DCR,11/22/2023,0%,0%,0%,29,0,1956,0:51,1.48
DCT-November-2023,DCT,11/22/2023,0%,0%,0%,9,0,358,1:07,2.51
DDC-November-2023,DDC,11/22/2023,0%,0%,0%,11,0,465,0:47,2.37
DeCA-November-2023,DeCA,11/22/2023,0%,0%,0%,2,0,224,0:32,0.89
DVCSD-November-2023,DVCSD,11/22/2023,0%,0%,0%,66,0,390,0:55,16.92
HDC-November-2023,HDC,11/22/2023,0%,0%,0%,4,0,171,1:12,2.34
ICA-November-2023,ICA,11/22/2023,0%,0%,0%,6,0,139,1:11,4.32
KCA-November-2023,KCA,11/22/2023,0%,0%,0%,5,0,126,0:51,3.97
LADC-November-2023,LADC,11/22/2023,0%,0%,0%,0,0,594,0:36,0.00
LVCA-November-2023,LVCA,11/22/2023,0%,0%,0%,6,0,317,1:21,1.89
MiCA-November-2023,MiCA,11/22/2023,0%,0%,0%,9,0,303,0:49,2.97
MnCA-November-2023,MnCA,11/22/2023,0%,0%,0%,4,0,116,0:39,3.45
NWCR-November-2023,NWCR,11/22/2023,0%,0%,0%,74,0,842,0:58,8.79
OCDC-November-2023,OCDC,11/22/2023,0%,0%,0%,9,0,503,0:51,1.79
OrE-November-2023,OrE,11/22/2023,0%,0%,0%,0,0,52,0:42,0.00
PRLV-November-2023,PRLV,11/22/2023,0%,0%,0%,7,0,163,1:18,4.29
SBH-November-2023,SBH,11/22/2023,0%,0%,0%,0,0,0,0:00,0.00
SDDC-November-2023,SDDC,11/22/2023,0%,0%,0%,10,0,768,0:54,1.30
SJCR-November-2023,SJCR,11/22/2023,0%,0%,0%,5,0,134,0:46,3.73
TR-November-2023,TR,11/22/2023,0%,0%,0%,0,0,386,0:54,0.00
AtCA-November-2024,AtCA,11/22/2024,89%,99%,93%,8,54,239,1:52,3.35
BC-November-2024,BC,11/22/2024,82%,98%,88%,3,46,135,3:44,2.22
CCA-November-2024,CCA,11/22/2024,81%,99%,87%,18,190,334,1:28,5.39
CLN-November-2024,CLN,11/22/2024,85%,95%,89%,4,40,137,9:02,2.92
CRLV-November-2024,CRLV,11/22/2024,92%,96%,93%,17,76,218,2:17,7.80
CRO-November-2024,CRO,11/22/2024,88%,99%,92%,1,3,135,1:26,0.74
DaCA-November-2024,DaCA,11/22/2024,83%,98%,88%,8,2,256,1:33,3.13
DCO-November-2024,DCO,11/22/2024,97%,98%,97%,11,164,399,1:44,2.76
DCR-November-2024,DCR,11/22/2024,93%,96%,94%,42,47,1682,1:02,2.50
DCT-November-2024,DCT,11/22/2024,88%,92%,89%,29,27,427,1:24,6.79
DDC-November-2024,DDC,11/22/2024,83%,98%,88%,25,47,592,1:05,4.22
DeCA-November-2024,DeCA,11/22/2024,90%,90%,90%,14,159,337,1:12,4.15
DVCSD-November-2024,DVCSD,11/22/2024,92%,97%,94%,68,128,375,1:05,18.13
HDC-November-2024,HDC,11/22/2024,83%,96%,88%,5,11,221,1:13,2.26
ICA-November-2024,ICA,11/22/2024,82%,99%,88%,9,86,212,1:24,4.25
KCA-November-2024,KCA,11/22/2024,80%,98%,86%,7,29,186,1:10,3.76
LADC-November-2024,LADC,11/22/2024,93%,98%,95%,20,262,614,1:10,3.26
LVCA-November-2024,LVCA,11/22/2024,85%,98%,90%,10,42,329,1:19,3.04
MiCA-November-2024,MiCA,11/22/2024,84%,94%,88%,18,108,431,0:55,4.18
MnCA-November-2024,MnCA,11/22/2024,88%,98%,92%,2,24,159,2:10,1.26
NWCR-November-2024,NWCR,11/22/2024,91%,93%,92%,73,224,840,0:48,8.69
OCDC-November-2024,OCDC,11/22/2024,95%,98%,96%,9,87,461,0:57,1.95
OrE-November-2024,OrE,11/22/2024,92%,98%,94%,2,32,115,0:41,1.74
PRLV-November-2024,PRLV,11/22/2024,88%,99%,92%,16,5,219,1:36,7.31
SBH-November-2024,SBH,11/22/2024,82%,94%,86%,0,2,119,1:40,0.00
SDDC-November-2024,SDDC,11/22/2024,92%,95%,93%,16,40,801,3:36,2.00
SJCR-November-2024,SJCR,11/22/2024,84%,99%,89%,7,58,212,0:57,3.30
TR-November-2024,TR,11/22/2024,86%,91%,88%,4,104,344,1:02,1.16
AtCA-December-2023,AtCA,12/1/2023,0%,0%,0%,4,0,144,1:09,2.78
BC-December-2023,BC,12/1/2023,0%,0%,0%,0,0,172,0:43,0.00
CCA-December-2023,CCA,12/1/2023,0%,0%,0%,6,0,165,1:02,3.64
CLN-December-2023,CLN,12/1/2023,0%,0%,0%,0,0,0,0:00,0.00
CRLV-December-2023,CRLV,12/1/2023,0%,0%,0%,15,0,196,0:40,7.65
CRO-December-2023,CRO,12/1/2023,0%,0%,0%,0,0,74,1:00,0.00
DaCA-December-2023,DaCA,12/1/2023,0%,0%,0%,3,0,167,0:46,1.80
DCO-December-2023,DCO,12/1/2023,0%,0%,0%,10,0,325,1:05,3.08
DCR-December-2023,DCR,12/1/2023,0%,0%,0%,17,0,1298,1:10,1.31
DCT-December-2023,DCT,12/1/2023,0%,0%,0%,16,0,238,1:28,6.72
DDC-December-2023,DDC,12/1/2023,0%,0%,0%,5,0,351,0:53,1.42
DeCA-December-2023,DeCA,12/1/2023,0%,0%,0%,3,0,169,0:58,1.78
DVCSD-December-2023,DVCSD,12/1/2023,0%,0%,0%,15,0,367,2:33,4.09
HDC-December-2023,HDC,12/1/2023,0%,0%,0%,2,0,124,1:19,1.61
ICA-December-2023,ICA,12/1/2023,0%,0%,0%,6,0,97,0:41,6.19
KCA-December-2023,KCA,12/1/2023,0%,0%,0%,6,0,159,1:03,3.77
LADC-December-2023,LADC,12/1/2023,0%,0%,0%,0,0,405,0:37,0.00
LVCA-December-2023,LVCA,12/1/2023,0%,0%,0%,6,0,244,1:02,2.46
MiCA-December-2023,MiCA,12/1/2023,0%,0%,0%,8,0,183,0:54,4.37
MnCA-December-2023,MnCA,12/1/2023,0%,0%,0%,0,0,92,1:12,0.00
NWCR-December-2023,NWCR,12/1/2023,0%,0%,0%,16,0,567,0:52,2.82
OCDC-December-2023,OCDC,12/1/2023,0%,0%,0%,2,0,372,0:56,0.54
OrE-December-2023,OrE,12/1/2023,0%,0%,0%,0,0,54,1:44,0.00
PRLV-December-2023,PRLV,12/1/2023,0%,0%,0%,7,0,105,2:02,6.67
SBH-December-2023,SBH,12/1/2023,0%,0%,0%,0,0,0,0:00,0.00
SDDC-December-2023,SDDC,12/1/2023,0%,0%,0%,12,0,506,2:04,2.37
SJCR-December-2023,SJCR,12/1/2023,0%,0%,0%,5,0,122,0:36,4.10
TR-December-2023,TR,12/1/2023,0%,0%,0%,1,0,243,0:31,0.41
AtCA-December-2024,AtCA,12/1/2024,95%,97%,96%,5,45,177,1:37,2.82
BC-December-2024,BC,12/1/2024,78%,93%,83%,3,43,107,2:38,2.80
CCA-December-2024,CCA,12/1/2024,73%,76%,74%,10,192,241,1:51,4.15
CLN-December-2024,CLN,12/1/2024,85%,93%,88%,1,41,118,4:54,0.85
CRLV-December-2024,CRLV,12/1/2024,71%,83%,75%,7,70,205,1:57,3.41
CRO-December-2024,CRO,12/1/2024,95%,92%,94%,0,12,80,2:06,0.00
DaCA-December-2024,DaCA,12/1/2024,95%,94%,95%,4,2,226,0:58,1.77
DCO-December-2024,DCO,12/1/2024,99%,98%,99%,8,162,354,5:34,2.26
DCR-December-2024,DCR,12/1/2024,93%,96%,94%,34,49,1267,1:12,2.68
DCT-December-2024,DCT,12/1/2024,81%,92%,85%,8,36,345,1:05,2.32
DDC-December-2024,DDC,12/1/2024,90%,98%,93%,19,45,508,0:56,3.74
DeCA-December-2024,DeCA,12/1/2024,91%,95%,92%,4,155,243,1:09,1.65
DVCSD-December-2024,DVCSD,12/1/2024,87%,97%,91%,22,62,379,4:19,5.80
HDC-December-2024,HDC,12/1/2024,88%,98%,92%,0,9,171,1:07,0.00
ICA-December-2024,ICA,12/1/2024,86%,97%,90%,8,69,142,1:08,5.63
KCA-December-2024,KCA,12/1/2024,95%,95%,95%,3,24,162,1:05,1.85
LADC-December-2024,LADC,12/1/2024,84%,94%,88%,8,257,420,0:43,1.90
LVCA-December-2024,LVCA,12/1/2024,92%,98%,94%,6,44,230,1:21,2.61
MiCA-December-2024,MiCA,12/1/2024,94%,98%,95%,10,96,273,0:55,3.66
MnCA-December-2024,MnCA,12/1/2024,92%,95%,93%,1,32,135,1:03,0.74
NWCR-December-2024,NWCR,12/1/2024,95%,88%,93%,15,202,594,0:40,2.53
OCDC-December-2024,OCDC,12/1/2024,87%,97%,91%,8,93,381,0:55,2.10
OrE-December-2024,OrE,12/1/2024,97%,94%,96%,0,41,87,0:51,0.00
PRLV-December-2024,PRLV,12/1/2024,91%,97%,93%,9,0,165,1:57,5.45
SBH-December-2024,SBH,12/1/2024,81%,92%,85%,0,0,171,10:00,0.00
SDDC-December-2024,SDDC,12/1/2024,87%,95%,90%,4,42,555,0:47,0.72
SJCR-December-2024,SJCR,12/1/2024,88%,98%,92%,4,51,159,0:41,2.52
TR-December-2024,TR,12/1/2024,84%,96%,88%,2,78,217,1:00,0.92
AtCA-January-2024,AtCA,1/1/2024,0%,0%,0%,12,45,261,1:00,4.60
BC-January-2024,BC,1/1/2024,0%,0%,0%,0,43,393,1:45,0.00
CCA-January-2024,CCA,1/1/2024,0%,0%,0%,14,192,293,0:57,4.78
CLN-January-2024,CLN,1/1/2024,0%,0%,0%,0,41,0,0:00,0.00
CRLV-January-2024,CRLV,1/1/2024,0%,0%,0%,22,70,335,1:04,6.57
CRO-January-2024,CRO,1/1/2024,0%,0%,0%,2,12,91,1:03,2.20
DaCA-January-2024,DaCA,1/1/2024,0%,0%,0%,8,2,233,0:44,3.43
DCO-January-2024,DCO,1/1/2024,0%,0%,0%,22,162,714,2:10,3.08
DCR-January-2024,DCR,1/1/2024,0%,0%,0%,32,49,2366,0:54,1.35
DCT-January-2024,DCT,1/1/2024,0%,0%,0%,11,36,420,1:11,2.62
DDC-January-2024,DDC,1/1/2024,0%,0%,0%,8,45,586,0:47,1.37
DeCA-January-2024,DeCA,1/1/2024,0%,0%,0%,8,155,222,0:51,3.60
DVCSD-January-2024,DVCSD,1/1/2024,0%,0%,0%,78,117,711,3:28,10.97
HDC-January-2024,HDC,1/1/2024,0%,0%,0%,3,9,145,1:42,2.07
ICA-January-2024,ICA,1/1/2024,0%,0%,0%,9,69,173,1:38,5.20
KCA-January-2024,KCA,1/1/2024,0%,0%,0%,7,24,180,0:47,3.89
LADC-January-2024,LADC,1/1/2024,0%,0%,0%,0,257,658,0:37,0.00
LVCA-January-2024,LVCA,1/1/2024,0%,0%,0%,10,44,304,1:19,3.29
MiCA-January-2024,MiCA,1/1/2024,0%,0%,0%,11,96,316,0:47,3.48
MnCA-January-2024,MnCA,1/1/2024,0%,0%,0%,6,32,125,0:50,4.80
NWCR-January-2024,NWCR,1/1/2024,0%,0%,0%,85,202,916,0:56,9.28
OCDC-January-2024,OCDC,1/1/2024,0%,0%,0%,5,93,528,0:45,0.95
OrE-January-2024,OrE,1/1/2024,0%,0%,0%,0,41,45,0:37,0.00
PRLV-January-2024,PRLV,1/1/2024,0%,0%,0%,7,0,221,1:33,3.17
SBH-January-2024,SBH,1/1/2024,0%,0%,0%,0,0,0,0:00,0.00
SDDC-January-2024,SDDC,1/1/2024,0%,0%,0%,20,42,875,1:41,2.29
SJCR-January-2024,SJCR,1/1/2024,0%,0%,0%,9,51,169,0:52,5.33
TR-January-2024,TR,1/1/2024,0%,0%,0%,0,78,402,1:00,0.00
AtCA-January-2025,AtCA,1/1/2025,99%,96%,98%,9,44,166,1:48,5.42
BC-January-2025,BC,1/1/2025,92%,85%,90%,1,44,91,1:58,1.10
CCA-January-2025,CCA,1/1/2025,99%,90%,96%,12,197,249,1:10,4.82
CLN-January-2025,CLN,1/1/2025,96%,87%,93%,0,47,100,2:18,0.00
CRLV-January-2025,CRLV,1/1/2025,95%,92%,94%,13,65,178,1:39,7.30
CRO-January-2025,CRO,1/1/2025,93%,94%,93%,4,11,82,1:34,4.88
DaCA-January-2025,DaCA,1/1/2025,95%,91%,94%,5,3,245,0:57,2.04
DCO-January-2025,DCO,1/1/2025,97%,98%,97%,11,166,377,1:38,2.92
DCR-January-2025,DCR,1/1/2025,96%,93%,95%,28,50,1560,1:25,1.79
DCT-January-2025,DCT,1/1/2025,92%,96%,93%,16,31,367,1:19,4.36
DDC-January-2025,DDC,1/1/2025,97%,92%,95%,17,48,562,0:40,3.02
DeCA-January-2025,DeCA,1/1/2025,96%,93%,95%,6,159,215,0:57,2.79
DVCSD-January-2025,DVCSD,1/1/2025,97%,95%,96%,41,50,404,1:04,10.15
HDC-January-2025,HDC,1/1/2025,96%,94%,95%,5,8,137,1:32,3.65
ICA-January-2025,ICA,1/1/2025,98%,88%,95%,12,71,145,1:00,8.28
KCA-January-2025,KCA,1/1/2025,95%,94%,95%,8,23,164,1:09,4.88
LADC-January-2025,LADC,1/1/2025,98%,96%,97%,5,250,656,0:32,0.76
LVCA-January-2025,LVCA,1/1/2025,98%,94%,97%,13,47,280,1:17,4.64
MiCA-January-2025,MiCA,1/1/2025,93%,95%,94%,7,74,242,0:30,2.89
MnCA-January-2025,MnCA,1/1/2025,98%,94%,97%,5,37,89,1:13,5.62
NWCR-January-2025,NWCR,1/1/2025,99%,94%,97%,21,266,785,0:48,2.68
OCDC-January-2025,OCDC,1/1/2025,95%,88%,93%,4,89,431,0:42,0.93
OrE-January-2025,OrE,1/1/2025,96%,89%,94%,2,37,69,0:49,2.90
PRLV-January-2025,PRLV,1/1/2025,98%,93%,96%,9,1,179,1:41,5.03
SBH-January-2025,SBH,1/1/2025,94%,82%,90%,1,0,73,4:40,1.37
SDDC-January-2025,SDDC,1/1/2025,97%,89%,94%,10,42,702,1:40,1.42
SJCR-January-2025,SJCR,1/1/2025,98%,90%,95%,7,49,152,0:59,4.61
TR-January-2025,TR,1/1/2025,95%,94%,95%,4,83,259,0:54,1.54
AtCA-February-2024,AtCA,2/1/2024,0%,0%,0%,20,0,1680,0:08,1.19
BC-February-2024,BC,2/1/2024,0%,0%,0%,0,0,319,4:04,0.00
CCA-February-2024,CCA,2/1/2024,0%,0%,0%,27,0,899,0:28,3.00
CLN-February-2024,CLN,2/1/2024,0%,0%,0%,0,0,,0:00,0.00
CRLV-February-2024,CRLV,2/1/2024,0%,0%,0%,29,0,414,1:22,7.00
CRO-February-2024,CRO,2/1/2024,0%,0%,0%,2,0,90,1:03,2.22
DaCA-February-2024,DaCA,2/1/2024,0%,0%,0%,8,0,280,1:07,2.86
DCO-February-2024,DCO,2/1/2024,0%,0%,0%,16,0,662,1:18,2.42
DCR-February-2024,DCR,2/1/2024,0%,0%,0%,39,0,2660,1:06,1.47
DCT-February-2024,DCT,2/1/2024,0%,0%,0%,14,0,441,1:22,3.17
DDC-February-2024,DDC,2/1/2024,0%,0%,0%,31,0,679,1:11,4.57
DeCA-February-2024,DeCA,2/1/2024,0%,0%,0%,20,0,230,0:52,8.70
DVCSD-February-2024,DVCSD,2/1/2024,0%,0%,0%,82,0,491,0:57,16.70
HDC-February-2024,HDC,2/1/2024,0%,0%,0%,9,0,251,1:35,3.59
ICA-February-2024,ICA,2/1/2024,0%,0%,0%,13,0,216,1:17,6.02
KCA-February-2024,KCA,2/1/2024,0%,0%,0%,9,0,1188,0:12,0.76
LADC-February-2024,LADC,2/1/2024,0%,0%,0%,0,9,764,0:41,0.00
LVCA-February-2024,LVCA,2/1/2024,0%,0%,0%,15,0,578,1:14,2.60
MiCA-February-2024,MiCA,2/1/2024,0%,0%,0%,16,0,320,1:16,5.00
MnCA-February-2024,MnCA,2/1/2024,0%,0%,0%,2,0,632,1:10,0.32
NWCR-February-2024,NWCR,2/1/2024,0%,0%,0%,66,0,625,1:00,10.56
OCDC-February-2024,OCDC,2/1/2024,0%,0%,0%,16,0,667,0:59,2.40
OrE-February-2024,OrE,2/1/2024,0%,0%,0%,0,0,0,1:01,0.00
PRLV-February-2024,PRLV,2/1/2024,0%,0%,0%,7,0,902,1:20,0.78
SBH-February-2024,SBH,2/1/2024,0%,0%,0%,0,0,0,0:00,0.00
SDDC-February-2024,SDDC,2/1/2024,0%,0%,0%,15,0,971,1:05,1.54
SJCR-February-2024,SJCR,2/1/2024,0%,0%,0%,4,0,902,0:34,0.44
TR-February-2024,TR,2/1/2024,0%,0%,0%,3,0,747,0:31,0.40
AtCA-February-2025,AtCA,2/1/2025,91%,98%,93%,10,40,204,0:53,4.90
BC-February-2025,BC,2/1/2025,85%,92%,87%,3,34,71,2:00,4.23
CCA-February-2025,CCA,2/1/2025,95%,99%,96%,12,194,218,1:16,5.50
CLN-February-2025,CLN,2/1/2025,88%,96%,91%,2,61,85,3:49,2.35
CRLV-February-2025,CRLV,2/1/2025,92%,95%,93%,23,41,164,2:02,14.02
CRO-February-2025,CRO,2/1/2025,93%,91%,92%,1,19,139,0:53,0.72
DaCA-February-2025,DaCA,2/1/2025,92%,94%,93%,5,2,200,0:45,2.50
DCO-February-2025,DCO,2/1/2025,98%,98%,98%,11,185,440,2:28,2.50
DCR-February-2025,DCR,2/1/2025,94%,96%,95%,49,52,1795,1:03,2.73
DCT-February-2025,DCT,2/1/2025,98%,89%,95%,14,19,341,0:59,4.11
DDC-February-2025,DDC,2/1/2025,91%,94%,92%,7,45,604,0:55,1.16
DeCA-February-2025,DeCA,2/1/2025,93%,97%,94%,8,143,188,1:05,4.26
DVCSD-February-2025,DVCSD,2/1/2025,95%,97%,96%,37,49,385,0:55,9.61
HDC-February-2025,HDC,2/1/2025,90%,97%,92%,3,8,146,1:02,2.05
ICA-February-2025,ICA,2/1/2025,91%,99%,94%,3,66,143,0:57,2.10
KCA-February-2025,KCA,2/1/2025,93%,93%,93%,12,20,202,1:05,5.94
LADC-February-2025,LADC,2/1/2025,93%,96%,94%,17,249,588,0:43,2.89
LVCA-February-2025,LVCA,2/1/2025,90%,94%,91%,12,33,328,0:56,3.66
MiCA-February-2025,MiCA,2/1/2025,95%,98%,96%,7,72,251,1:08,2.79
MnCA-February-2025,MnCA,2/1/2025,94%,98%,95%,2,33,91,1:11,2.20
NWCR-February-2025,NWCR,2/1/2025,94%,99%,96%,26,287,808,0:46,3.22
OCDC-February-2025,OCDC,2/1/2025,94%,99%,96%,17,80,492,0:50,3.46
OrE-February-2025,OrE,2/1/2025,97%,98%,97%,0,27,74,0:51,0.00
PRLV-February-2025,PRLV,2/1/2025,95%,98%,96%,14,0,185,1:17,7.57
SBH-February-2025,SBH,2/1/2025,82%,94%,86%,0,0,45,0:32,0.00
SDDC-February-2025,SDDC,2/1/2025,89%,97%,92%,13,40,837,0:50,1.55
SJCR-February-2025,SJCR,2/1/2025,91%,100%,94%,5,40,178,0:36,2.81
TR-February-2025,TR,2/1/2025,94%,95%,94%,7,81,284,0:53,2.46
AtCA-March-2025,AtCA,3/1/2025,93%,100%,95%,22,52,286,1:18,7.69
BC-March-2025,BC,3/1/2025,84%,94%,88%,3,40,95,1:43,3.16
CCA-March-2025,CCA,3/1/2025,90%,98%,93%,34,196,371,1:28,9.16
CLN-March-2025,CLN,3/1/2025,92%,97%,94%,2,47,84,2:06,2.38
CRLV-March-2025,CRLV,3/1/2025,95%,95%,95%,22,66,282,1:21,7.80
CRO-March-2025,CRO,3/1/2025,96%,95%,96%,4,23,122,0:55,3.28
DaCA-March-2025,DaCA,3/1/2025,90%,98%,93%,13,3,323,0:39,4.02
DCO-March-2025,DCO,3/1/2025,99%,99%,99%,13,152,478,1:35,2.72
DCR-March-2025,DCR,3/1/2025,94%,98%,95%,86,54,2769,1:16,3.11
DCT-March-2025,DCT,3/1/2025,96%,83%,91%,17,32,403,1:09,4.22
DDC-March-2025,DDC,3/1/2025,93%,98%,95%,38,47,818,1:01,4.65
DeCA-March-2025,DeCA,3/1/2025,93%,95%,94%,15,150,323,1:03,4.64
HDC-March-2025,HDC,3/1/2025,88%,96%,91%,6,9,203,1:17,2.96
ICA-March-2025,ICA,3/1/2025,87%,99%,91%,10,71,307,0:46,3.26
KCA-March-2025,KCA,3/1/2025,83%,97%,88%,21,22,284,1:20,7.39
